$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
556.800061129,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
567.00590073,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
587.332275839,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
548.465571777,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
581.203626088,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
558.201545255,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
587.195511846,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
557.218467351,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
589.930791713,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
590.725645723,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
564.330195006,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
559.791253275,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
574.228662427,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
555.628759331,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
555.603029381,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
579.263200231,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
560.364039199,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
600.871911181,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
605.632920998,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
562.415499099,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
573.87794459,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
577.348504324,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
560.364039199,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
604.128517071,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
580.494076171,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
571.279428717,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
578.006594341,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
610.530694809,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
563.210353109,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
580.006594341,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
543.533953774,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
553.902287318,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
543.918515803,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
556.611837235,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
549.525839531,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
565.176508916,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
543.208965887,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
556.338309248,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
559.868443125,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
548.021435604,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
