$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
32223.9564976,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
32883.5911316,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
25323.7688769,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
26927.2159574,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
29156.5660465,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
30255.561647,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
24453.1832582,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
25226.7262909,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
25397.588889,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
26439.6302901,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
18529.9465251,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
19685.8963249,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
70179.8622118,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
67641.9253676,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
103294.067796,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
97347.015305,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
35103.0253536,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
34501.5312876,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
29187.3317504,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
29659.8311579,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
64963.298445,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
63548.1729595,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
52758.2339699,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
49610.0735612,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
60887.0050339,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
61611.7301814,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
47062.8140343,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50090.1160986,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
49992.4803283,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
49675.7572591,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
44011.6962116,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
41156.4431138,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
141371.425039,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
139752.891699,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
194077.875203,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
186926.64821,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
75921.7272955,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
74954.0990907,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
67255.9594948,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67582.0052468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
32329.7285821,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
33046.3174155,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
25657.3577589,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
27179.4416974,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
29376.2465297,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
30499.6510728,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
24363.6838021,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
25023.318436,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
25495.2246593,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
26382.6760907,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
18562.4917819,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
19604.533183,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
69699.8196744,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
68577.6014999,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
102911.661029,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
96500.8386288,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
34712.4822723,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
34517.803916,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
29081.5596659,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
29912.056898,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
32264.6380686,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
32696.4559051,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
25592.2672453,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
27122.4874981,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
29180.9749891,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
30345.0611031,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
24404.365373,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
25104.681578,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
25365.0436322,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
26415.2213475,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
18790.3085793,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
