$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
538.370396039,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
548.302663175,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
568.018059778,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
530.480461944,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
562.060392818,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
539.858511446,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
567.885855325,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
538.941546888,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
570.529944371,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
571.331637692,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
545.816178406,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
541.461898089,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
555.317965753,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
537.338160245,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
537.346626853,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
560.217997094,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
541.98224929,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
581.106300551,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
585.741922989,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
543.965316074,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
555.078956672,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
558.367134763,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
541.98224929,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
584.287674014,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
561.407837165,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
552.567072079,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
559.036623632,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
590.509749878,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
544.767009396,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
561.036623632,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
525.54656417,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
535.60256915,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
525.951644134,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
538.255124803,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
531.372026677,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
546.600938511,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
525.299088481,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
537.990715898,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
541.436498265,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
529.917777702,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
545.922983034,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
534.553400139,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
544.741609572,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
518.82107032,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
531.521164346,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
538.924613672,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
563.267166104,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
544.882280632,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
536.263591411,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
542.617871727,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
535.611035758,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
551.880649994,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
539.180555969,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
540.643271552,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
560.738348295,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
554.533205647,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
537.990715898,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
557.962054798,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
552.673876707,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
537.734773602,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
552.682343315,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
541.568702717,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
540.783942612,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
