$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
54136.7857904,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
55249.148691,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
54339.5429918,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
58082.5806339,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
54311.6909875,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
55790.5644806,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
58891.6473911,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
55965.4696778,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
55993.321682,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
54514.4481889,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
56168.2268792,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
58257.4858311,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
58285.3378354,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
58460.2430325,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
59736.3593242,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
59939.1165256,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
59911.2645214,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
60114.0217228,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
59066.5525883,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
60545.4260814,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
60720.3312785,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
59088.2907379,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
60742.0694282,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
59263.1959351,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
60916.9746253,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
62837.4422347,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
63012.3474318,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
63034.0855815,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
63208.9907786,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
64491.2209249,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
64687.8642718,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
64666.1261221,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
64862.7694689,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
55451.9058924,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
55424.0538882,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
55626.8110896,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
56902.9273813,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
57077.8325785,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
57105.6845827,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
57280.5897799,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
59812.442848,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
60015.2000494,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
61466.2215383,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
61668.9787397,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
59987.3480452,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
61641.1267354,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
60190.1052466,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
61843.8839368,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
60255.357647,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
60452.0009938,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
60430.2628442,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
60626.906191,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
61909.1363373,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
62084.0415345,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
62105.7796841,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
62280.6848813,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
64818.651804,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
65015.2951508,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
66472.4304943,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
66669.0738411,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
64993.5570012,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
66647.3356914,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
65190.200348,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
66843.9790382,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
59812.7635308,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
59987.668728,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
60015.5207322,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
60190.4259294,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
61466.5422211,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
61669.2994225,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
61641.4474183,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
61844.2046197,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
64818.9724868,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
64993.877684,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
66472.7511771,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
66647.6563742,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
65015.6158336,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
66669.3945239,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
65190.5210308,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
66844.2997211,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
60255.6783298,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
60452.3216767,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
60430.583527,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
60627.2268738,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
61909.4570201,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
62084.3622173,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
62106.1003669,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
62281.0055641,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
64818.9724868,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
65015.6158336,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
66472.7511771,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
66669.3945239,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
64993.877684,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
66647.6563742,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
65190.5210308,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
66844.2997211,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
64819.2931696,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
