$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1189.25703132,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1208.85114856,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1250.14467706,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1165.66659081,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1238.14835379,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1187.68556086,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1249.85144178,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1184.4336492,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1255.71614752,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1256.27629459,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1199.68188414,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1188.805855,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1223.19335414,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1183.31335506,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1182.11409041,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1232.84379511,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1191.17806081,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1279.17497051,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1288.23894091,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1195.57659012,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1219.0090896,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1228.73850109,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1191.17806081,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1285.01335275,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1235.4829127,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1213.43761914,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
