$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
40839.9281776,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
41675.7053766,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
32094.6499085,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
34126.6489121,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
36952.2073126,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
38344.8463862,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
30991.2384163,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
31971.3872124,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
32187.9446081,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
33508.3978831,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
23483.9153667,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
24948.7402388,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
88946.6067852,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
85729.6670082,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
130917.008129,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
123379.232695,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
44489.4983587,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
43726.8757326,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
36992.0031789,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37590.5984684,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
82335.4813147,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
80541.632995,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
66866.6115232,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
62876.2524761,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
77169.0405897,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
78087.3158442,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
59648.0316679,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63484.6756353,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
63360.9285521,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
62959.2349187,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
55780.9353168,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
52161.8175193,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
179177.886203,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
177126.23146,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
245980.202249,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
236916.212789,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
96225.1226336,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
94998.4484453,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
85242.0846093,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85655.0592739,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
40973.9875178,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
41881.9505153,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
32517.4524429,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
34446.3288771,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
37230.6382499,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
38654.2140943,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
30877.80359,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
31713.580789,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
32311.6916913,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
33436.2120845,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
23525.1643945,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
24845.6176695,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
88338.183626,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
86915.5765559,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
130432.332053,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
122306.757974,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
43994.5100258,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
43747.5002465,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
36857.9438388,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
37910.2784334,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
40891.4894623,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
41438.5234671,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
32434.9543874,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
34374.1430786,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
36983.1440834,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
38458.2812125,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
30929.3648747,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
31816.7033584,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
32146.6955803,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
33477.4611123,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
23813.9075887,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
24845.6176695,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
88874.4209866,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
86657.7701325,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
128875.181255,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
123678.288146,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
44479.1861018,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
43809.3737881,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
36868.2560957,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
38663.0731897,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
40870.8649484,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
41521.0215225,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
32465.8911582,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
34466.953391,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
37106.8911667,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
38520.1547541,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
30578.7481389,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31837.3278723,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
31961.0749555,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
33580.5836816,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
23865.4688734,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
24659.9970446,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
88864.1087297,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1
86214.3430842,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
130432.332053,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
122729.560508,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
43922.3242272,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
44036.2434407,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
36682.6354708,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37982.464232,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
40757.4301221,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
41778.827946,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
32476.2034152,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
34415.3921063,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
37117.2034236,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
38396.4076709,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
30609.6849097,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
32064.1975249,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
32012.6362402,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
33374.3385429,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
23669.5359916,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
24536.2499614,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
89585.9667152,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
86059.6592302,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
130886.071358,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
122090.200578,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
44077.0080813,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
43675.3144479,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
37064.1889775,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
37910.2784334,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
40819.3036637,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
41335.4008977,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
32455.5789013,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
34198.8347107,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
37271.8872777,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
38509.8424972,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
30836.5545623,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
32352.9407191,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
31950.7626986,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
33477.4611123,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
23824.2198456,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
24866.2421834,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
88822.859702,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
87152.7584654,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
131484.18226,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
121822.081898,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
44211.0674214,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
43603.1286494,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
36919.8173804,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
37961.8397181,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
41046.1733163,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
41593.2073211,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
31991.5273392,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
34714.4475575,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
37034.7053681,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
38499.5302402,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
30650.9339374,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
31899.2014139,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
32126.0710665,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
33611.5204524,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
23721.0972763,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
24732.1828432,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
89173.4764378,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
85564.6708973,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
129091.738651,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
122574.876654,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0
43984.1977689,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
43149.3893442,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
36703.2599847,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
38003.0887458,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
82985.1535017,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
80417.8859118,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
66732.5521831,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
62927.8137607,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
76808.1115969,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
75653.6232072,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
59379.9129875,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63226.8692119,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62556.572511,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
