$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
6824.45526134,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7046.62882894,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
7038.32327501,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7055.41528575,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6831.16532967,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6818.70699877,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6827.0125527,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6831.16532967,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7034.65140093,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7067.87361665,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
7022.19307004,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7026.345847,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7283.8180188,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6824.93616422,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
7036.88056638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049.18612031,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
7055.41528575,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
7051.26250879,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
6804.1722794,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
7020.11668155,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
7055.41528575,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
7038.80417789,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
7053.33889727,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
7356.49161568,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
7055.41528575,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
7034.65140093,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
7049.18612031,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
7034.65140093,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
6789.63756002,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
7007.65835066,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
7030.49862397,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
7022.19307004,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
7038.80417789,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
7362.72078113,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
7045.03334334,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7059.56806272,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
7055.89618863,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
7055.89618863,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
6891.86149853,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
7020.59758443,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
7039.28508077,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
7047.5906347,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
7064.20174256,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
7388.11834579,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
7060.0489656,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
6823.34067862,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
6821.26429014,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
24657.4413527,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
7033.05591533,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
7078.73646194,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
7022.67397292,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
7030.97952684,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7292.60447561,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6825.4170671,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6827.49345558,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
6833.72262103,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
7041.36146926,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
7064.20174256,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7026.82674988,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
7030.97952684,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
7294.68086409,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
6815.03512469,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
6829.56984407,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
7045.51424622,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
7074.58368497,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
7016.44480747,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
7028.90313836,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7294.68086409,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
6825.4170671,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6827.49345558,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
6817.11151317,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6812.95873621,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
6935.46565666,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
7147.25728185,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
6827.49345558,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
7035.13230381,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
7022.67397292,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
7037.20869229,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7352.81974159,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7039.28508077,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
7055.89618863,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
7028.90313836,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
7388.11834579,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
7074.58368497,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
7072.50729649,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
7342.43779918,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
