$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1430.56386822,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1453.7399771,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1503.03328693,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1401.15269129,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1488.79821888,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1427.8581004,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1502.68035178,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1423.74054076,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1509.73905474,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1510.20965202,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1442.09316845,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1428.79929496,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1470.79852633,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1422.7993462,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1421.15233259,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1482.2101132,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1431.85804916,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1537.97386658,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1548.67958315,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1437.15207638,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1465.1516152,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
