$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
778.28891549,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
791.782565893,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
819.45171846,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
764.611733585,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
811.268186958,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
778.649259529,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
819.26015762,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
776.871627349,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
823.091374421,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
823.804033161,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
786.832791031,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
780.074577009,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
801.498584116,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
775.446309869,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
775.009603568,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
808.149628897,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
781.27752667,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
838.416241625,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
844.684164727,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
784.15093927,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
799.805343534,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
805.467777137,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
781.27752667,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
842.576995486,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
809.873676458,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
796.165687573,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
805.988875036,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
851.143648668,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
784.86359801,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
807.988875036,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
759.707514005,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
773.829431549,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
759.845490225,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
777.223942049,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
767.699484667,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
788.418862372,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
758.450979724,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
776.840820369,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
781.38469591,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
765.592315427,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
788.334470772,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
771.860238528,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
786.173716912,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
749.064498562,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
767.017632906,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
777.745039949,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
812.118821918,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
785.928571451,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
774.787235749,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
783.545449771,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
773.392725248,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
796.518002274,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
778.56486793,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
780.23533087,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
809.352578558,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
799.912512775,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
776.840820369,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
805.329800917,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
797.667367315,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
776.020992389,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
797.230661014,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
781.57625675,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
779.99018541,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
802.402803696,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
805.797314196,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
763.868267866,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
777.223942049,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
764.006244086,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
810.256798138,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
778.128161629,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
772.434921048,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
757.631151744,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
787.323081952,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
783.629841371,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
784.120132291,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
825.252128282,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
788.855568672,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
829.796003823,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
775.829431549,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
802.402803696,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
779.99018541,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
787.844179852,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
803.881705796,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
765.155609126,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
790.004933713,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
762.994855265,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
777.116772809,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
783.300304311,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
776.350529449,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
826.347908702,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
805.797314196,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
801.391414875,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
773.530701468,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
783.05515885,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
784.587645571,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
832.807392644,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
764.665318205,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
784.15093927,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
785.874986831,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
806.701533776,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
761.952659466,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
840.714971706,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
779.90579381,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
760.366588125,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
