$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
163312.792012,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
164524.536745,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
221828.336025,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
265630.953675,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
266264.188019,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
300716.826959,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
830436.900008,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
922357.510095,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
646752.033992,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
162882.818075,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
166690.041847,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
174367.031055,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
183615.379561,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
185061.655532,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
194614.894648,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
201291.217238,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
205942.753469,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
207936.268997,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
59782.8856178,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62823.9740108,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68554.3539388,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72775.9162323,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82938.9365686,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100419.331547,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114459.935027,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146950.329271,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
155072.927832,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39495.9334851,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39566.2928566,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35563.6263857,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37564.9596212,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38972.1470524,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
39417.7564056,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
41481.6313046,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41809.9750386,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
40262.0688643,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
526359.331547,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
531354.846928,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
527023.836723,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1772783.41642,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1770969.70817,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1770907.16651,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1778615.42655,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4507628.73578,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4502297.05896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32170.3046766,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32670.6379855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33069.341091,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34148.1847882,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34054.3722928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35742.9972102,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34687.6066368,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36704.5752882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35782.08575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
172373.733757,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
173827.827436,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
231366.157955,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
273824.129836,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
271377.187248,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
308902.185412,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
836902.362712,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
926759.097901,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
651700.861354,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
167221.864217,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
174203.077417,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
182591.478049,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
190518.633911,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
195467.243044,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
203691.471808,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
205724.075876,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
211931.335989,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
214730.075435,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
69265.9835916,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69781.9523163,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76583.3582337,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81015.9986419,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89537.3003084,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109136.294141,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122488.939322,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155182.593973,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160295.374973,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51386.8855077,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46680.6253212,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
48291.0731591,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
47266.9534175,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
47853.2815139,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48306.708575,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
50464.3959695,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
49737.34913,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
50519.1199251,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
532449.54427,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
535271.73684,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
532582.445305,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1788895.93073,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1784088.04034,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1777669.70212,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1784439.8372,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4536194.85886,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4542832.09291,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38901.5694516,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41590.8609867,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44545.9545922,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42857.3296748,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41825.3922253,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44225.4285662,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47907.5690111,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44115.9806549,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46633.2826151,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166424.458006,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
164806.19246,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
222070.903201,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
265302.82817,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
266037.692717,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
300130.717091,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
829960.238052,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
921654.134609,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
647807.642795,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
162671.95819,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
166401.004882,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
