$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1258.70198031,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1279.32694785,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1322.9227087,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1233.43640805,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1310.28210399,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1256.80407392,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1322.61229258,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1253.3030401,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1328.82061509,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1329.35499091,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1269.44467863,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1257.87282554,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1294.45088158,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1252.23428847,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1250.90616753,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1304.60815729,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1260.44261099,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1353.65390515,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1363.19034861,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1265.09885287,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1289.84568649,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1300.26233152,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1260.44261099,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1359.77577123,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1307.40190242,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1283.9477801,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1300.48629121,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1373.0372082,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1265.63322869,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1302.48629121,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1228.59161611,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1250.85512072,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1228.19474354,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1255.7353223,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1240.9218047,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1272.63529633,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1225.31454197,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1255.11449004,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1261.85718837,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1237.50722732,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1273.73945759,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1247.04367077,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
