$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
21899.7553595,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22350.3064672,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
21982.3670215,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
23496.4419623,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
21971.1007651,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
22569.3114994,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
23823.7129703,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
22640.656905,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
22651.9231614,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
22053.7124271,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
22723.268567,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
23567.7873679,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
23579.0536242,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
23650.3990298,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
24165.9981022,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
24248.6097641,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
24237.3435078,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
24319.9551697,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
23895.0583759,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
24493.2691103,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
24564.6145159,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
23903.8515516,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
24573.4076915,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
23975.1969572,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
24644.7530971,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
25420.3995731,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
25491.7449787,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
25500.5381544,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
25571.88356,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
26089.955713,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
26170.0942943,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
26161.3011186,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
26241.4396999,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
22432.9181291,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
22421.6518728,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
22504.2635347,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
23019.8626071,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
23091.2080127,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
23102.474269,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
23173.8196746,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
24196.7742171,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
24279.3858791,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
24866.330357,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
24948.942019,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
24268.1196227,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
24937.6757626,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
24350.7312847,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
25020.2874246,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
24375.935172,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
24456.0737533,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
24447.2805776,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
24527.4191589,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
25045.4913119,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
25116.8367175,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
25125.6298932,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
25196.9752988,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
26222.402922,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
26302.5415033,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
26891.9590619,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
26972.0976432,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
26293.7483276,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
26963.3044675,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
26373.8869089,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
27043.4430488,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
24197.4994304,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
24268.844836,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
24280.1110924,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
24351.4564979,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
24867.0555703,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
24949.6672323,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
24938.4009759,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
25021.0126379,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
26223.1281352,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
26294.4735408,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
26892.6842751,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
26964.0296807,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
26303.2667165,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
26972.8228564,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
26374.6121221,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
27044.168262,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
24376.6603853,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
24456.7989666,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
24448.0057909,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
24528.1443722,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
25046.2165252,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
25117.5619308,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
25126.3551065,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0
25197.7005121,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
26223.1281352,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
26303.2667165,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
26892.6842751,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
26972.8228564,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
26294.4735408,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0
26964.0296807,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
26374.6121221,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
27044.168262,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
26223.8533485,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0
26295.1987541,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
26303.9919298,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
26375.3373354,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0
26893.4094884,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
26973.5480697,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0
26964.754894,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0
27044.8934753,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
