$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
4544.8479568,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4692.77512562,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
4687.245138,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4698.95948902,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4549.64982329,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4541.35484186,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4546.88482948,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
4549.64982329,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4685.13451997,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4707.25447045,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4676.83953854,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4679.60453235,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4851.03414855,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4545.50233257,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
4685.28201068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694.8119983,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
4698.95948902,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4696.19449521,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
4531.67736352,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
4675.45704163,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
4698.95948902,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
4687.89951378,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
4697.57699211,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
4899.42154023,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
4698.95948902,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
4685.13451997,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
4694.8119983,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
4685.13451997,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
4521.99988519,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
4667.1620602,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4682.36952616,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4676.83953854,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
4687.89951378,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4903.56903094,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
4692.04700449,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4701.72448283,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
4699.61386479,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
4699.61386479,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
4590.3966093,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
4676.11141741,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
4688.55388955,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4694.08387717,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
4705.14385241,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
4920.81336957,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
4702.3788586,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
4544.77421144,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
4543.39171454,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
16419.0401276,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
4684.40639884,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4714.82133074,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
