$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
50132.12367,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
51162.2726513,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
50319.9557283,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
53786.0993024,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
50294.1640974,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
51663.6367944,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
54535.3147284,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
51825.6772218,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
51851.4688528,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
50481.9961557,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
52013.5092802,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
53948.1397298,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
53973.9313608,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
54135.9717882,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
55317.6124269,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
55505.4444853,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
55479.6528543,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
55667.4849127,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
54697.3551558,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
56066.8278528,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
56228.8682802,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
54717.4852092,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
56248.9983337,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
54879.5256366,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
56411.0387611,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
58189.2903608,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
58351.3307882,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
58371.4608417,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
58533.5012691,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
59720.8034853,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
59902.9739661,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
59882.8439127,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
60065.0143935,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
51350.1047097,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
51324.3130787,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
51512.1451371,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
52693.7857758,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
52855.8262032,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
52881.6178342,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
53043.6582616,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
55388.0676139,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
55575.8996723,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
56919.5807384,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
57107.4127967,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
55550.1080413,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
57081.6211658,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
55737.9400997,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
57269.4532241,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
55798.2174524,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
55980.3879333,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
55960.2578798,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
56142.4283607,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
57329.7305769,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
57491.7710043,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
57511.9010577,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
57673.9414851,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
60024.012415,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
60206.1828958,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
61555.5255395,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
61737.6960203,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
60186.0528424,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
61717.5659669,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
60368.2233232,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
61899.7364477,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
55388.4385497,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
55550.4789771,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
55576.2706081,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
55738.3110355,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
56919.9516742,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
57107.7837326,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
57081.9921016,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
57269.82416,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
60024.3833508,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
60186.4237782,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
61555.8964753,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
61717.9369027,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
60206.5538317,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
61738.0669561,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
60368.5942591,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
61900.1073835,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
55798.5883883,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
55980.7588691,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
55960.6288157,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
