$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
16360.5849254,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
16695.9131362,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
12857.5020804,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
13671.9170415,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
14803.5529865,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
15361.9043397,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
12415.5858537,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
12808.7348791,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
12895.4661012,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
13424.907047,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
9408.90348888,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
9996.16524943,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
35627.3063976,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
34339.5217383,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
52435.8497476,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
49417.5707053,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
17821.0385317,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
17516.2077225,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
14817.692728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
15058.0296003,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
32978.3521015,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
32260.5154729,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
26782.4713143,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
25184.9322905,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
30909.1929466,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31277.5616229,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
23891.4305789,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25428.6057239,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25379.0450256,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
25218.7662532,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
22342.6587564,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20893.8018276,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
71763.7285955,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
70942.6405122,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
98517.4520752,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
94887.9244203,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
38539.9534938,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38049.2700658,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
34140.6480207,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34306.6438455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
16414.275682,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
16778.5143001,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
13026.8344663,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
13799.9488455,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
14915.0645578,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
15485.8060855,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
12370.1552135,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
12705.4834243,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
12945.0267995,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
13395.9966397,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
9425.42372166,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
9954.8646675,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
35383.6329642,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
34814.4784306,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
52241.7370125,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
48988.0446532,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
17622.7957384,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
