$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
42116.6087386,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
42982.2027893,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
42274.5674385,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
45186.4948341,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
42252.8997392,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
43403.4017247,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
45815.9150751,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
43539.6927253,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
43561.3604246,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
42410.8584391,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
43697.6514252,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
45322.7858346,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
45344.453534,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
45480.7445345,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
46473.2878201,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
46631.24652,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
46609.5788207,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
46767.5375206,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
45952.2060757,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
47102.7080612,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
47238.9990618,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
45969.1174507,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
47255.9104368,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
46105.4084513,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
47392.2014374,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
48885.8011705,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
