$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
901.740273299,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
917.066452517,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
948.82825277,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
885.08523207,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
939.499390759,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
901.520316547,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
948.606149783,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
899.299823236,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
953.048209522,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
953.715055042,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
910.849178558,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
902.854007586,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
928.172138424,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
897.966132197,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
897.300359795,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
935.724176539,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
904.408191936,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
970.816448479,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
977.92428062,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
907.739736741,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
925.730615243,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
932.614734722,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
904.408191936,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
975.481147764,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
937.723103422,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
921.510658491,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
933.059477254,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
985.254215749,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
908.40658226,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
935.059477254,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
880.196283564,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
896.410338171,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
880.196820123,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
900.186625508,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
889.303042588,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
912.847568882,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
878.420532786,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
899.742419534,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
904.851324793,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
886.859909731,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
913.068598752,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
893.967741873,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
910.403899467,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
867.537486424,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
888.193600771,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
900.63136804,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
940.166772837,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
909.960230052,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
897.520853106,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
907.516024078,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
895.744565769,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
922.397460763,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
901.741346417,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
903.518706871,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
937.278360889,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
926.1737481,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
899.742419534,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
932.614198163,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
923.730078684,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
898.632441158,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
923.064306282,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
905.07342778,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
903.075037456,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
929.06108693,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
932.837374267,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
884.860982849,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
900.186625508,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
884.861519407,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
938.167309396,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
901.075574014,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
894.634050834,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
877.310554409,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
911.736517389,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
907.294994208,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
908.182333038,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
955.712908807,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
913.513341284,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
960.821814066,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
898.410338171,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
929.06108693,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
903.075037456,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
912.181259921,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
930.616344398,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
886.194137329,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
914.845959206,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
883.529438044,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
899.743492651,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
907.072354662,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
898.855080703,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
956.8239603,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
932.837374267,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
927.729005567,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
895.745102327,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
906.628685247,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
908.405509143,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
964.153895429,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
885.306798499,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
907.739736741,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
909.738663623,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
933.726322774,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
882.639952979,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
973.481684323,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
903.296067325,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
880.641562655,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
902.85239791,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
892.635123951,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
880.864202201,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
899.076647132,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
894.635123951,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
891.524609016,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
913.735444271,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
