$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
471.194140223,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
481.82648573,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
473.942799524,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
506.384256578,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
473.701402112,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
486.519015906,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
513.396557004,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
489.026277795,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
489.267675207,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
476.450061412,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
491.774937095,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
508.891518466,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
509.132915878,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
511.640177767,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
521.709132261,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
524.457791561,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
524.216394149,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
526.965053449,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
515.903818893,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
528.721432687,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
531.228694576,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
516.092226629,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
