$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
61833.6935956,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
63104.0705654,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
62065.1367252,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
66340.3611161,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
62033.3247107,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
63722.4650916,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
67264.4613429,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
63922.0962067,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
63953.9082212,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
62264.7678403,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
64153.5393363,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
66539.9922312,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
66571.8042457,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
66771.4353608,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
68229.1326122,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
68460.5757418,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
68428.7637272,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
68660.2068568,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
67464.092458,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
69153.2328389,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
69352.863954,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
67488.9213474,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
69377.6928434,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
67688.5524625,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
69577.3239585,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
71771.1288634,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
71970.7599785,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
