$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
119022.50586,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
119905.618434,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
161668.296894,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
193591.392038,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
194052.889577,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
219161.774157,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
605218.708641,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
672209.919191,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
471350.23755,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
118709.143334,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
121483.826064,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
127078.771528,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
133818.914586,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
134872.952174,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
141835.29775,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
146700.963154,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
150090.975934,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
151543.838555,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
43570.5071094,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45786.834793,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49963.102639,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53039.7528939,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60446.5035075,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73186.114563,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83418.8254107,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107097.637372,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113017.340363,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28785.4933845,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28836.7708887,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25919.6506471,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27378.2107679,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28403.7608529,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
