$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1054.71527625,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1072.3122373,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1109.14545032,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1034.37021454,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1098.39734966,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1053.77623858,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1108.88550097,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1051.00697299,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1114.08448799,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1114.69456396,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1064.52433924,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1054.99639053,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1085.13993277,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1049.78682105,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1048.83720091,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1093.80843862,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1056.98580806,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1134.88043606,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1143.0290432,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1060.88504833,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1081.77117367,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1090.1691477,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1056.98580806,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1140.16960034,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1096.14798277,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1076.832136,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1090.51927433,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1151.4375997,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1061.4951243,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1092.51927433,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1029.50018921,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1048.30671975,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1029.33041713,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1052.55608663,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1039.98834052,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1067.03365548,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1027.08105025,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1052.03618793,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1057.84525092,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1037.12889766,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1067.63314899,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1045.27750481,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1064.3439847,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1014.34353206,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1038.34904961,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1052.90621326,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1098.83765356,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1063.65431391,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1049.6064665,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1061.13441521,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1047.35709962,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1078.38124964,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1054.37573209,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1056.28555482,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1095.79785615,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1082.63061653,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1052.03618793,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1090.33891978,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1079.94094575,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1050.5666691,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1078.99132562,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1058.10520027,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1055.59588404,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1086.00995809,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1090.25932498,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1034.7893535,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1052.55608663,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1034.61958142,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1096.66788148,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1053.42611196,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1046.05735286,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1025.61153141,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1065.9036808,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1060.5349217,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
1061.91426327,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1117.37365227,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1067.98327561,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1123.18271527,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
1050.30671975,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1086.00995809,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1055.59588404,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1066.25380742,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
1087.65983147,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
1036.17927753,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1069.54297171,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
1032.89011324,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1051.69664377,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
1060.44474443,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1050.65684637,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1118.50362695,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
1090.25932498,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
1084.28048991,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
1047.18732754,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1059.75507365,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
1061.83466846,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1126.91218345,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
1034.79993597,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1060.88504833,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1063.22459249,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
1091.1293503,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
1032.18985999,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1137.99982827,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1056.19537755,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1029.68054376,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1055.50570677,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
