$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
842104.567334,0,0,0,0,0,0,0,0
975374.302283,0,0,0,0,1,0,0,0
851621.393037,1,0,0,0,0,0,0,0
988442.806122,1,0,0,0,1,0,0,0
865816.895652,0,0,0,0,0,0,1,0
875333.721355,1,0,0,0,0,0,1,0
999053.934985,0,0,0,0,1,0,1,0
1012122.43882,1,0,0,0,1,0,1,0
883863.941915,0,0,0,1,0,0,0,0
1036061.63646,0,0,0,1,1,0,0,0
907576.270233,0,0,0,1,0,0,1,0
1059743.13748,0,0,0,1,1,0,1,0
893380.767618,1,0,0,1,0,0,0,0
917093.095937,1,0,0,1,0,0,1,0
1049130.1403,1,0,0,1,1,0,0,0
1072811.64132,1,0,0,1,1,0,1,0
869161.190161,0,1,0,0,0,0,0,0
1005823.79596,0,1,0,0,1,0,0,0
878678.015864,1,1,0,0,0,0,0,0
1018892.2998,1,1,0,0,1,0,0,0
911196.142083,0,1,0,1,0,0,0,0
920712.967787,1,1,0,1,0,0,0,0
1066786.70748,0,1,0,1,1,0,0,0
1079855.21132,1,1,0,1,1,0,0,0
892873.518479,0,1,0,0,0,0,1,0
1029503.42867,0,1,0,0,1,0,1,0
934908.470401,0,1,0,1,0,0,1,0
1090468.2085,0,1,0,1,1,0,1,0
902390.344182,1,1,0,0,0,0,1,0
944425.296105,1,1,0,1,0,0,1,0
1042571.9325,1,1,0,0,1,0,1,0
1103536.71234,1,1,0,1,1,0,1,0
895284.987912,0,0,0,0,0,1,0,0
1035881.34349,0,0,0,0,1,1,0,0
904801.813615,1,0,0,0,0,1,0,0
1048949.84732,1,0,0,0,1,1,0,0
918922.583392,0,0,0,0,0,1,1,0
928439.409095,1,0,0,0,0,1,1,0
1059518.93897,0,0,0,0,1,1,1,0
1072587.4428,1,0,0,0,1,1,1,0
922352.820665,0,1,0,0,0,1,0,0
1066342.04709,0,1,0,0,1,1,0,0
945990.416145,0,1,0,0,0,1,1,0
1089979.64257,0,1,0,0,1,1,1,0
931869.646368,1,1,0,0,0,1,0,0
955507.241848,1,1,0,0,0,1,1,0
1079410.55093,1,1,0,0,1,1,0,0
1103048.14641,1,1,0,0,1,1,1,0
937044.362494,0,0,0,1,0,1,0,0
1096570.54598,0,0,0,1,1,1,0,0
946561.188197,1,0,0,1,0,1,0,0
1109639.04982,1,0,0,1,1,1,0,0
964387.772587,0,1,0,1,0,1,0,0
973904.598291,1,1,0,1,0,1,0,0
1127306.82693,0,1,0,1,1,1,0,0
1140375.33077,1,1,0,1,1,1,0,0
960681.957973,0,0,0,1,0,1,1,0
1120206.27314,0,0,0,1,1,1,1,0
988025.368067,0,1,0,1,0,1,1,0
1150942.55409,0,1,0,1,1,1,1,0
970198.783677,1,0,0,1,0,1,1,0
997542.193771,1,1,0,1,0,1,1,0
1133274.77698,1,0,0,1,1,1,1,0
1164011.05793,1,1,0,1,1,1,1,0
851225.308995,0,0,1,0,0,0,0,0
984495.043944,0,0,1,0,1,0,0,0
860742.134698,1,0,1,0,0,0,0,0
997563.547783,1,0,1,0,1,0,0,0
874937.637313,0,0,1,0,0,0,1,0
884454.463016,1,0,1,0,0,0,1,0
1008174.67665,0,0,1,0,1,0,1,0
1021243.18048,1,0,1,0,1,0,1,0
892984.683576,0,0,1,1,0,0,0,0
1045182.37812,0,0,1,1,1,0,0,0
916697.011894,0,0,1,1,0,0,1,0
1068863.87914,0,0,1,1,1,0,1,0
902501.509279,1,0,1,1,0,0,0,0
926213.837597,1,0,1,1,0,0,1,0
1058250.88196,1,0,1,1,1,0,0,0
