$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
56445.7828884,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
57600.6019064,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
44358.5464912,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
47166.7689199,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
51072.2218037,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
52996.7286164,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
42833.4243796,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
44187.7920851,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
44487.1151164,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
46311.8475853,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
32456.8926299,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
34481.1737863,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
122938.256257,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
118491.458548,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
180949.623081,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
170530.618224,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
61490.9393342,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
60436.4693121,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
51128.3737361,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
51955.3627675,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
113801.202413,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
111321.384623,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
92420.6985697,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
86904.8900344,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
106660.210096,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
107929.056936,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
82443.264195,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87745.8452174,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
87574.8034853,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
87019.2051819,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
77098.2100657,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72095.5267268,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
247655.611289,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
244819.456557,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
339989.352362,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
327460.832809,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
133000.062193,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
131304.185676,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
117819.82114,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118390.247573,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
56631.0780982,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
57885.67146,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
44942.939076,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
47608.6267279,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
51457.065701,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
53424.3329467,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
42676.6361251,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
43831.4551432,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
44658.1568485,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
46212.0732416,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
32513.9065406,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
34338.6390095,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
122097.301074,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
120130.608481,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
180279.70963,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
169048.256546,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
60806.7724057,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
60464.9762675,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
50943.0785262,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
52397.2205755,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
