$<obj,$HAVE_SEQUENCE,$HAVE_QUEUE,$HAVE_CRYPTO,$HAVE_REPLICATION,$HAVE_STATISTICS,$HAVE_HASH,$HAVE_VERIFY,$DIAGNOSTIC
876284.084675,0,0,0,0,0,0,0,0
1014962.95908,0,0,0,0,1,0,0,0
886187.140714,1,0,0,0,0,0,0,0
1028561.84951,1,0,0,0,1,0,0,0
900958.813376,0,0,0,0,0,0,1,0
910861.869414,1,0,0,0,0,0,1,0
1039603.6651,0,0,0,0,1,0,1,0
1053202.55554,1,0,0,0,1,0,1,0
919738.356949,0,0,0,1,0,0,0,0
1078113.44295,0,0,0,1,1,0,0,0
944413.08565,0,0,0,1,0,0,1,0
1102756.09313,0,0,0,1,1,0,1,0
929641.412988,1,0,0,1,0,0,0,0
954316.141688,1,0,0,1,0,0,1,0
1091712.33338,1,0,0,1,1,0,0,0
1116354.98356,1,0,0,1,1,0,1,0
904438.846814,0,1,0,0,0,0,0,0
1046648.30262,0,1,0,0,1,0,0,0
914341.902853,1,1,0,0,0,0,0,0
1060247.19306,1,1,0,0,1,0,0,0
948179.88162,0,1,0,1,0,0,0,0
958082.937659,1,1,0,1,0,0,0,0
1110085.54903,0,1,0,1,1,0,0,0
1123684.43946,1,1,0,1,1,0,0,0
929113.575514,0,1,0,0,0,0,1,0
1071289.00865,0,1,0,0,1,0,1,0
972854.61032,0,1,0,1,0,0,1,0
1134728.19921,0,1,0,1,1,0,1,0
939016.631553,1,1,0,0,0,0,1,0
982757.666359,1,1,0,1,0,0,1,0
1084887.89909,1,1,0,0,1,0,1,0
1148327.08964,1,1,0,1,1,0,1,0
931622.962764,0,0,0,0,0,1,0,0
1077925.83221,0,0,0,0,1,1,0,0
941526.018803,1,0,0,0,0,1,0,0
1091524.72264,1,0,0,0,1,1,0,0
956219.925354,0,0,0,0,0,1,1,0
966122.981393,1,0,0,0,0,1,1,0
1102522.7948,0,0,0,0,1,1,1,0
1116121.68523,1,0,0,0,1,1,1,0
959789.389819,0,1,0,0,0,1,0,0
1109622.84067,0,1,0,0,1,1,0,0
984386.352409,0,1,0,0,0,1,1,0
1134219.80326,0,1,0,0,1,1,1,0
969692.445858,1,1,0,0,0,1,0,0
994289.408448,1,1,0,0,0,1,1,0
1123221.73111,1,1,0,0,1,1,0,0
1147818.6937,1,1,0,0,1,1,1,0
975077.235038,0,0,0,1,0,1,0,0
1141078.26023,0,0,0,1,1,1,0,0
984980.291077,1,0,0,1,0,1,0,0
1154677.15067,1,0,0,1,1,1,0,0
1003530.42463,0,1,0,1,0,1,0,0
1013433.48066,1,1,0,1,0,1,0,0
1173062.03123,0,1,0,1,1,1,0,0
1186660.92167,1,1,0,1,1,1,0,0
999674.197628,0,0,0,1,0,1,1,0
1165673.27867,0,0,0,1,1,1,1,0
1028127.38722,0,1,0,1,0,1,1,0
1197657.04967,0,1,0,1,1,1,1,0
1009577.25367,1,0,0,1,0,1,1,0
1038030.44325,1,1,0,1,0,1,1,0
1179272.16911,1,0,0,1,1,1,1,0
1211255.9401,1,1,0,1,1,1,1,0
885774.980329,0,0,1,0,0,0,0,0
1024453.85473,0,0,1,0,1,0,0,0
895678.036368,1,0,1,0,0,0,0,0
1038052.74516,1,0,1,0,1,0,0,0
910449.70903,0,0,1,0,0,0,1,0
920352.765068,1,0,1,0,0,0,1,0
1049094.56076,0,0,1,0,1,0,1,0
1062693.45119,1,0,1,0,1,0,1,0
929229.252603,0,0,1,1,0,0,0,0
1087604.3386,0,0,1,1,1,0,0,0
953903.981304,0,0,1,1,0,0,1,0
1112246.98878,0,0,1,1,1,0,1,0
939132.308642,1,0,1,1,0,0,0,0
963807.037342,1,0,1,1,0,0,1,0
1101203.22904,1,0,1,1,1,0,0,0
1125845.87922,1,0,1,1,1,0,1,0
941113.858418,0,0,1,0,0,1,0,0
1087416.72786,0,0,1,0,1,1,0,0
951016.914457,1,0,1,0,0,1,0,0
1101015.6183,1,0,1,0,1,1,0,0
984568.130692,0,0,1,1,0,1,0,0
994471.186731,1,0,1,1,0,1,0,0
1150569.15589,0,0,1,1,1,1,0,0
1164168.04632,1,0,1,1,1,1,0,0
965710.821008,0,0,1,0,0,1,1,0
1112013.69045,0,0,1,0,1,1,1,0
1009165.09328,0,0,1,1,0,1,1,0
1175164.17433,0,0,1,1,1,1,1,0
975613.877047,1,0,1,0,0,1,1,0
1019068.14932,1,0,1,1,0,1,1,0
1125612.58089,1,0,1,0,1,1,1,0
1188763.06476,1,0,1,1,1,1,1,0
913929.742468,0,1,1,0,0,0,0,0
1056139.19828,0,1,1,0,1,0,0,0
923832.798507,1,1,1,0,0,0,0,0
1069738.08871,1,1,1,0,1,0,0,0
938604.471168,0,1,1,0,0,0,1,0
948507.527207,1,1,1,0,0,0,1,0
1080779.90431,0,1,1,0,1,0,1,0
1094378.79474,1,1,1,0,1,0,1,0
969280.285473,0,1,1,0,0,1,0,0
1119113.73633,0,1,1,0,1,1,0,0
993877.248063,0,1,1,0,0,1,1,0
1143710.69892,0,1,1,0,1,1,1,0
979183.341512,1,1,1,0,0,1,0,0
1003780.3041,1,1,1,0,0,1,1,0
1132712.62676,1,1,1,0,1,1,0,0
1157309.58935,1,1,1,0,1,1,1,0
957670.777274,0,1,1,1,0,0,0,0
1119576.44468,0,1,1,1,1,0,0,0
967573.833313,1,1,1,1,0,0,0,0
1133175.33512,1,1,1,1,1,0,0,0
1013021.32028,0,1,1,1,0,1,0,0
1022924.37632,1,1,1,1,0,1,0,0
1182552.92689,0,1,1,1,1,1,0,0
1196151.81732,1,1,1,1,1,1,0,0
982345.505974,0,1,1,1,0,0,1,0
1144219.09486,0,1,1,1,1,0,1,0
1037618.28287,0,1,1,1,0,1,1,0
1207147.94532,0,1,1,1,1,1,1,0
992248.562013,1,1,1,1,0,0,1,0
1047521.33891,1,1,1,1,0,1,1,0
1157817.9853,1,1,1,1,1,0,1,0
1220746.83576,1,1,1,1,1,1,1,0
