$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
1278.6649259,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1299.58622614,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
1343.84379667,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1252.91781302,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1331.01798402,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1276.67318083,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
1343.52844166,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1273.10053327,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
1349.83554174,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1350.36250923,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
1289.49899347,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1277.72711582,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
1314.93487882,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1272.04659828,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1270.68143575,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1325.23785143,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1280.35369836,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1375.06394205,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1384.73620466,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
1285.08402342,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
1310.20868122,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
1320.82288138,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1280.35369836,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1381.26729962,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1328.07604647,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
1304.21693615,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
1321.03449387,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1394.72382228,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
1285.61099091,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1323.03449387,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1248.07549052,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1270.67730829,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1247.656393,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1275.61924584,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
1260.58594816,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1292.75628603,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1244.71445545,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1274.98853583,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1281.8226034,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1257.11704312,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1293.90983607,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
1266.78930573,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1289.7064785,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
1229.26206026,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1258.17097811,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1275.83085833,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
1331.12585399,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
1288.65667098,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1272.25408331,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1286.02596097,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
1269.31214576,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1306.73564871,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
1277.82673087,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1279.93047338,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1327.86443398,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
1311.67758626,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
1274.98853583,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1321.2419789,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
1308.62777874,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
1272.99266329,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1307.26261621,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
1282.13795841,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1278.88066585,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1315.77720132,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
1320.71913886,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
1254.27884809,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1275.61924584,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1253.85975057,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1328.70675648,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1276.46156834,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1267.73537074,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1242.71858292,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
