$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
3134.63178072,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3236.62846302,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3232.81550294,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
3241.2031131,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3138.25319078,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3132.53375065,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3136.34671074,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3138.25319078,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3231.67071289,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3246.92255323,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3225.95127276,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3227.8577528,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3346.05951547,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3135.39347071,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3230.53043295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238.34339304,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
3241.2031131,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
3239.29663306,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
3125.8610705,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
3224.99803274,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
3241.2031131,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3233.57719293,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
3240.24987308,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
3379.42291623,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
3241.2031131,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
3231.67071289,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
3238.34339304,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3231.67071289,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
3119.18839035,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
3219.27859261,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3229.76423285,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
3225.95127276,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
3233.57719293,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
3382.28263629,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
3236.436913,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
3243.10959315,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
3241.9648031,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
3241.9648031,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
3166.6588414,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
3225.75972273,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
3234.33888293,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
3238.15184301,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
3245.77776319,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
3394.48320654,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
3243.87128314,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3135.20192069,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
3134.24868067,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
11322.5804656,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
3231.47916286,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
3252.45044334,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3226.71296275,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3230.52592284,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3350.63416555,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
3136.15516071,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3137.10840073,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
3139.9681208,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
3235.29212295,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
3245.77776319,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3228.6194428,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
3230.52592284,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
3351.58740557,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
3131.3889606,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
3138.06164075,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
3237.19860299,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
3250.54396329,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3223.85324269,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
3229.57268282,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
3351.58740557,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
3136.15516071,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3137.10840073,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
3132.34220062,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3130.43572058,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
3186.67688185,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
3283.90736405,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
3137.10840073,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
3232.43240288,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
3226.71296275,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3233.38564291,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3378.27812618,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3234.33888293,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3241.9648031,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3229.57268282,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3394.48320654,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
3250.54396329,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3249.59072327,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
3373.51192607,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
3225.75972273,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
3375.41840611,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
3230.52592284,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
3347.77444549,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
3225.94676265,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
3233.95578287,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
3374.46065598,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
11318.9545454,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
3218.89549256,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
11305.8007351,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
11307.3241151,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
11314.7629954,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
3164.3692613,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
11311.3286252,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
11309.0390451,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
3242.72649309,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
3380.94629621,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
3376.17558599,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
3243.29663306,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
11314.9500353,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
3303.54230444,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
3401.91306658,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
3383.80601628,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3159.41151117,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
3380.56319616,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
3133.48248056,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
3281.42623392,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
11321.8142655,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
11315.9032753,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
3122.23515033,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
3387.42742634,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0
3231.09606281,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
11320.6694754,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
3386.85277626,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0
3234.90902289,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0
3222.51690261,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
3317.45780471,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
11309.8052452,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
11309.2305952,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1
3394.29165652,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
3238.91353301,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
3238.91353301,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
11325.0570856,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
