$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
78570.9216978,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
80178.0609933,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
61745.6373788,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
65654.3474992,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
71090.8165167,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
73769.3767135,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
59622.6367041,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
61507.5517888,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
61924.2154726,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
64463.8877748,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
45178.2956648,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
47995.7437562,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
171129.78289,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
164939.35896,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
251883.165097,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
237379.308618,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
85594.6650521,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
84126.4295385,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
71170.1571971,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
72320.9505532,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
158411.604082,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
154959.255789,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
128649.904437,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
120971.395922,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
148471.199054,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
150237.067372,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
114761.114976,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122142.022462,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
121903.928928,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
121130.132888,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
