$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
35576.94572,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
36305.1279472,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
27958.7231187,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
29728.9453504,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
32190.3157056,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
33403.5855211,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
26997.5310457,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
27851.4767217,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
28040.1218949,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
29190.509986,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
20457.8317075,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
21733.9832474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
77483.1234842,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
74680.9460412,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
114043.803829,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
107477.706025,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
38755.8626646,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
38091.6638514,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
32224.5955851,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32746.1664321,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
71723.8524597,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
70161.3432979,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
58248.6463853,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54772.7361809,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
67223.317613,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
68023.3646682,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
51960.4739448,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55302.7392865,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
55194.9420447,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
54845.1518536,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
48591.8101374,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
45439.2916585,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
156084.177301,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
154297.090552,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
214276.170841,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
206380.573721,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
83822.9911663,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
82754.5526962,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
74255.4351084,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74615.3100927,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35693.7260653,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
36484.790017,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1
28327.0303616,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
30007.4215584,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
32432.8594998,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
33673.0786257,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
26898.7169073,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
27626.8991345,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
28147.9191367,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
29127.6282616,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1
20493.7641215,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
21644.1522126,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
76953.1203785,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
75714.0029422,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
113621.597965,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
106543.463263,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
38324.6736972,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
38109.6300584,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
32107.8152398,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
33024.6426402,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
35621.8612374,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1
36098.5165671,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
28255.1655338,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
29944.539834,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
32217.2650161,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
33502.3996595,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
26943.6324247,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
27716.7301694,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
28004.189481,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
29163.5606755,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1
20745.2910191,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
21644.1522126,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
77420.2417598,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
75489.425355,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
112265.149339,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
107738.216026,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
38746.8795611,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
38163.5286793,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
32116.7983433,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
33680.4091947,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
35603.8950305,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
36170.3813949,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
28282.1148442,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
30025.3877654,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
32325.0622579,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
33556.2982804,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
26638.2069062,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
