$<obj,$disableCompressibilityTesting,$compression,$level,$encryption,$compressionGzip,$unlimitedWindowSize,$compressionBzip2,$level1,$level2,$level3,$level4,$compressionLrzip,$level6,$level7,$level8,$level9,$compressionLzo,$compressionZpaq,$level5
91068.2073787,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
91743.9001705,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
123697.63026,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
148122.834857,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
148475.938832,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
167687.410661,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
463069.78408,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
514326.531474,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
360643.475459,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
90828.4454203,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
92951.4285791,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
97232.2693633,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
102389.331123,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
103195.803165,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
108522.877949,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
112245.727266,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
114839.515725,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
115951.13935,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
33337.8871085,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35033.6580505,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38229.0310595,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40583.05756,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46250.1583945,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55997.5718298,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63826.8895981,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81944.1750352,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
