$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
8979.61435999,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9271.98107074,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9261.05147408,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9283.22756762,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
8988.12845769,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
8971.7340627,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8982.66365936,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
8988.12845769,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9255.90357596,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9299.62196261,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
9239.50918096,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9244.97397929,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
9583.79147587,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
8979.93126019,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9260.10077346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9275.03037012,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
9283.22756762,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
9277.76276929,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
8952.60726854,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
9236.7767818,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
9283.22756762,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9261.36837429,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
9280.49516845,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
9679.42544668,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
9283.22756762,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
9255.90357596,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
9275.03037012,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
9255.90357596,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
8933.48047437,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
9220.3823868,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
9250.43877763,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9239.50918096,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
9261.36837429,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
9687.62264418,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
9269.56557179,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
9288.69236595,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
9283.54446783,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
9283.54446783,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
9067.68493371,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
9237.093682,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
9261.6852745,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9272.61487116,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
9294.47406449,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
9720.72833438,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
9289.00926616,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
8977.51576124,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
8974.78336207,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
32446.0921977,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
9253.488077,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
9313.60085865,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9239.82608117,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
9250.75567783,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
9595.03797275,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
8980.2481604,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
8982.98055957,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
8991.17775707,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
9264.41767366,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
9294.47406449,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
9245.2908795,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
9250.75567783,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
9597.77037191,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
8966.58616457,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
8985.71295874,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
9269.882472,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
9308.13606032,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
9231.62888367,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
9248.02327867,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
9597.77037191,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
8980.2481604,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
8982.98055957,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
8969.31856374,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8963.85376541,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
9125.0653162,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
9403.77003113,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
8982.98055957,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
9256.22047617,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
9239.82608117,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
9258.95287533,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9674.27754856,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
9261.6852745,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
9283.54446783,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9248.02327867,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
9720.72833438,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
9308.13606032,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
9305.40366115,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
9660.61555273,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
9237.093682,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
9666.08035106,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
9250.75567783,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
9586.84077525,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
9230.16408534,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
9256.85427658,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
9654.00285627,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
32428.2330044,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1
9215.55138888,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
32392.394915,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1
32393.0287154,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1
32421.8175054,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
9057.38913747,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1
32406.3738111,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
32396.0780148,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
9283.86136803,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0
9680.0592471,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
9657.05215565,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
9281.76276929,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0
32414.8879088,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1
9456.3194157,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
9730.82693313,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0
9688.2564446,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
9041.31164268,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
9675.22824918,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
8965.12136624,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1
