$<obj,$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K
744.074220588,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
757.059983387,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
783.594853639,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0
731.222356038,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
775.728751889,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
744.595395701,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
783.411757592,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
742.940503024,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
787.073678525,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
787.799034455,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
752.461497451,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
746.046107561,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0
766.39085351,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
741.489791164,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
741.116570815,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
772.792186886,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
747.151712098,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
801.721362258,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
807.756503541,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
749.898152797,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
764.905000367,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
770.228842233,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
747.151712098,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
805.742447028,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0
774.440051306,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
761.42617548,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0
770.771102116,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
813.974740871,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
750.623508727,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
772.771102116,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
726.313904062,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
739.855983258,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
726.489971852,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
743.144683841,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
733.996909765,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
753.933294081,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
725.201271269,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
742.778491748,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1
747.165768611,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
731.982853252,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
753.764254547,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
738.017994535,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
751.743169777,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
716.229564982,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
733.433565112,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
743.686943724,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
776.630175609,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
751.553045474,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
740.771463491,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
749.186853381,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1
739.482762908,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
761.630356297,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
744.426356168,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
746.067192331,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1
773.897791423,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1
764.91905688,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1
742.778491748,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1
770.052774443,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
762.728932577,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1
742.039079304,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
762.355712227,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
747.348864657,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
745.877068028,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1
767.299305486,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1
770.58800607,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1
730.334988832,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
743.144683841,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1
730.511056622,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
774.806243399,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
744.053135818,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
738.567282675,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
724.461858825,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
752.841746057,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
749.355892914,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1
749.736141521,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1
789.094763295,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
754.30651443,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1
793.482040158,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1
741.855983258,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
767.299305486,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
745.877068028,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1
753.384005941,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1
768.757045603,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1
731.609632902,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
755.40509071,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
729.588548132,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
743.130627328,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
748.996729077,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1
742.398243141,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1
790.186311319,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1
770.58800607,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0
766.376796997,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1
739.658830698,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
748.806604774,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
750.271373147,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1
796.404548648,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
731.229384295,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
749.898152797,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
751.546017217,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
771.496458046,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1
728.504028365,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
