$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
1905.47873748,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1967.44212684,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1965.12573846,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1970.61374096,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1908.07125449,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1904.59667191,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1906.9130603,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1908.07125449,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1964.82276999,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1974.08832354,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1961.34818741,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1962.5063816,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2034.31442161,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1906.3339632,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1962.56006128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968.87644967,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
1970.61374096,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1969.45554676,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
1900.54299224,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
1960.76909031,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1970.61374096,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1965.98096418,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1970.03464386,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
2054.58282,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1970.61374096,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
1964.82276999,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1968.87644967,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1964.82276999,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1896.48931256,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
1957.29450773,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1963.66457579,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1961.34818741,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1965.98096418,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2056.32011129,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1967.71825547,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
1971.77193515,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
1971.46896668,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1971.46896668,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1925.72029603,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
1961.62431604,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1966.83618991,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1969.15257829,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
1973.78535507,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
2064.12450218,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
1972.62716088,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
1906.61009183,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
1906.03099474,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
6880.47505681,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1965.09889862,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1977.83903475,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1962.20341313,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1964.51980152,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2037.48603572,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1907.18918893,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1907.76828603,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
1909.50557732,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1967.415287,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1973.78535507,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1963.36160733,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0
1964.51980152,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
2038.06513282,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
1904.29370345,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
