$<obj,$heuristic,$transExt,$transExtDynamic,$heuristicVmtf,$eq3,$eq2,$eq5,$eq4,$heuristicUnit,$eq1,$transExtAll,$heuristicBerkmin,$transExtWeight,$transExtChoice,$eqFixpoint,$backprop,$heuristicVsids,$eq,$satPreproYes
2260.40983932,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
2307.47793283,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1
1776.8472711,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
1889.93017435,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
2045.86170768,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2123.66083332,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
1715.95430005,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1770.98969819,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
1782.94065513,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
1856.75612845,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
1301.65445966,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1383.4372376,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
4915.22955834,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
4738.64402922,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
7230.46728554,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
6815.43171092,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
2459.92573696,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
2418.78438644,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
2045.22344441,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2079.20239462,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
4548.49773456,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4450.4470653,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
3693.88640818,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3474.61889002,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
4263.38204769,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4315.00288671,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
