$<obj,$no_host_directories,$verbose,$no_clobber,$save_headers,$verbosity,$output_file,$quiet,$strict_comments,$no_http_keep_alive,$no_dns_cache,$base,$server_response,$no_verbose,$no_cookies,$convert_links,$no_directories
2816.99184347,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2908.64305031,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2905.21683697,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2912.85512531,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2820.34736515,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2815.20804514,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2818.63425848,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2820.34736515,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2904.28959197,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2917.99444532,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2899.15027196,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2900.86337863,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3007.07599215,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2817.77770514,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
2902.85925197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910.28546531,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
2912.85512531,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2911.14201865,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
2809.21217179,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
2898.29371862,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
2912.85512531,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2906.00269864,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
2911.99857198,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
