$<obj,$ DerivativeCompressCRC,$ DerivativeExtractCRC,$ Compress,$ Extract,$ DerivativeGZIPCRC,$ ZipMeTest,$Base,$ Adaptation,$ CRC,$ ArchiveCheck,$ GZIP,$ Adler32Checksum,$ DerivativeCompressGZIP,$ DerivativeCompressAdler32Checksum,$ Check,$ DerivativeCompressGZIPCRC
37833.1473363,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
38610.8038433,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
37975.1418244,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
40590.898153,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
37955.6779388,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
38989.1627895,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
41156.3002922,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
39111.6933921,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
39131.1572776,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
38097.672427,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
39253.6878802,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
40713.4287555,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
40732.8926411,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
40855.4232436,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
41746.9136062,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
41888.9080943,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
41869.4442088,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
42011.4386969,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
41278.8308948,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42312.3157455,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
42434.846348,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0
41294.0222201,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
42450.0376733,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
41416.5528227,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
42572.5682759,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
43914.0511089,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
44036.5817115,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
44051.7730368,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
44174.3036393,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0
45070.0665621,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
45207.78849,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0
45192.5971647,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
45330.3190926,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0
38752.7983314,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
38733.3344458,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
38875.328934,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
39766.8192965,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
39889.3498991,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
39908.8137846,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
40031.3443872,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
41800.0832448,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
41942.077733,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
42956.0986981,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
43098.0931862,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
41922.6138474,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
43078.6293006,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
42064.6083355,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
43220.6237888,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
42109.6064982,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
42247.3284261,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0
42232.1371008,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
42369.8590287,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
43265.6219515,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
43388.152554,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
43403.3438793,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0
43525.8744819,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
45298.8858998,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
45436.6078277,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
46454.901353,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
46592.6232809,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
45421.4165023,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
46577.4319556,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0
45559.1384302,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
46715.1538835,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0
41800.6085159,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
41923.1391185,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
41942.603004,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
42065.1336066,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0
42956.6239692,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
43098.6184573,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0
43079.1545717,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
43221.1490598,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
45299.4111709,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
45421.9417734,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
46455.4266241,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0
46577.9572267,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
45437.1330987,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
46593.148552,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
45559.6637013,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
46715.6791546,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
42110.1317693,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
42247.8536972,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0
42232.6623719,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0
42370.3842997,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
43266.1472226,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
43388.6778251,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0
